Date,Day,Title,Duration,URL,Video ID
Unknown,,26th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 58.0m,https://www.youtube.com/watch?v=tgmKwrGIQbA,tgmKwrGIQbA
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 50.0m,https://www.youtube.com/watch?v=AeWqCFuTPXg,AeWqCFuTPXg
Unknown,,25th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 45.0m,https://www.youtube.com/watch?v=ktmrTBOAxoc,ktmrTBOAxoc
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=HhzQjXoIKDQ,HhzQjXoIKDQ
Unknown,,24th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 13.0m,https://www.youtube.com/watch?v=ZsCe9ZA15C4,ZsCe9ZA15C4
Unknown,,Bazaar Agle Hafte | Next Week's Market Outlook: What You Need to Know with Anil Singhvi,30.0m,https://www.youtube.com/watch?v=Idxuuk5OTcQ,Idxuuk5OTcQ
Unknown,,"Superfast Commodity Market Coverage: Gold, Silver, Crude & Base Metals | Commodity Live",28.0m,https://www.youtube.com/watch?v=DkDnQsmImVM,DkDnQsmImVM
Unknown,,Commodity Live | Gold & Silver Bull Run Hits Pause: Is the Rally Over?,24.0m,https://www.youtube.com/watch?v=c9hHfr5COcI,c9hHfr5COcI
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=YxxJQAYhjxc,YxxJQAYhjxc
Unknown,,First Trade 24th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 38.0m,https://www.youtube.com/watch?v=HE6y9Ow8ZgY,HE6y9Ow8ZgY
Unknown,,Final Trade 24th Oct 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 37.0m,https://www.youtube.com/watch?v=jTCeARGd8so,jTCeARGd8so
Unknown,,Commodity Live | Russia Oil Sanctions: Will Crude Prices Spike Again?,26.0m,https://www.youtube.com/watch?v=wE424bZN3Fg,wE424bZN3Fg
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 24th Oct 2025,2.0h 57.0m,https://www.youtube.com/watch?v=GOzJaaOy1To,GOzJaaOy1To
Unknown,,Traders Diary Live: Which Defense Stock Is the Most Powerful Right Now?,29.0m,https://www.youtube.com/watch?v=0gNTpRw-76E,0gNTpRw-76E
Unknown,,23rd October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,3.0h 8.0m,https://www.youtube.com/watch?v=I0yj7syC-U0,I0yj7syC-U0
Unknown,,"Bazaar Aaj Aur Kal | कैसा होगा कल बाजार का मूड, बाजार में कहां है कमाई का मौका?",31.0m,https://www.youtube.com/watch?v=153kgzCA1GE,153kgzCA1GE
Unknown,,First Trade 23rd October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 39.0m,https://www.youtube.com/watch?v=0T94KBF_FRs,0T94KBF_FRs
Unknown,,Final Trade 23rd Oct 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 38.0m,https://www.youtube.com/watch?v=v4rJYJ8W2sM,v4rJYJ8W2sM
Unknown,,Commodity Live | Why Gold & Silver Plummeted – Is More Correction Coming?,22.0m,https://www.youtube.com/watch?v=CYvBGIp0RSc,CYvBGIp0RSc
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 23rd Oct 2025,2.0h 57.0m,https://www.youtube.com/watch?v=tYP5DLMTf3Y,tYP5DLMTf3Y
Unknown,,Traders Diary Live: Wockhardt on Radar – What’s Next for This Pharma Stock?,29.0m,https://www.youtube.com/watch?v=_Aboe8X_uOo,_Aboe8X_uOo
Unknown,,Muhurat Trading 2025 | Zee Business LIVE | Anil Singhvi | What to buy This Diwali? | Diwali 2025,2.0h 5.0m,https://www.youtube.com/watch?v=LILkQgge04k,LILkQgge04k
Unknown,,21th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,2.0h 57.0m,https://www.youtube.com/watch?v=bIKKHnrwhm0,bIKKHnrwhm0
Unknown,,Muhurat Trading 2025: Best Stocks to Buy This Diwali | Anil Singhvi Live Picks,2.0h 1.0m,https://www.youtube.com/watch?v=q8NpS-D2X7U,q8NpS-D2X7U
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=Oq8CcVaf9HY,Oq8CcVaf9HY
Unknown,,20th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 7.0m,https://www.youtube.com/watch?v=ZtL8movnYV8,ZtL8movnYV8
Unknown,,First Trade 20th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 49.0m,https://www.youtube.com/watch?v=4jjk1x_ohic,4jjk1x_ohic
Unknown,,Final Trade 20th Oct 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 48.0m,https://www.youtube.com/watch?v=A0D8dpAdvL8,A0D8dpAdvL8
Unknown,,Diwali Investment Mantras from Market Experts | Shubh Mangal Nivesh | Anil Singhvi,24.0m,https://www.youtube.com/watch?v=mEjwusTZU_8,mEjwusTZU_8
Unknown,,Commodity Live | Gold & Silver Demand Hits Record Prices This Dhanteras,22.0m,https://www.youtube.com/watch?v=lM01olCSYYo,lM01olCSYYo
Unknown,,"Market Outlook: Will Nifty Hit 30,000? | Investment Mantras from Ridham Desai & Anil Singhvi",24.0m,https://www.youtube.com/watch?v=dB32aG2j9AY,dB32aG2j9AY
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 20th Oct 2025,2.0h 58.0m,https://www.youtube.com/watch?v=_7RHSfinwnc,_7RHSfinwnc
Unknown,,Traders Diary Live: Cement Stocks Showing Strength: Should You Invest?,29.0m,https://www.youtube.com/watch?v=e2gX2_CN18U,e2gX2_CN18U
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=1EiyxWQOlio,1EiyxWQOlio
Unknown,,18th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,9.0h 1.0m,https://www.youtube.com/watch?v=QT7nUUsIc-I,QT7nUUsIc-I
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=iIjzaAZzo8Y,iIjzaAZzo8Y
Unknown,,17th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 22.0m,https://www.youtube.com/watch?v=dej1VOrHtys,dej1VOrHtys
Unknown,,Bazaar Agle Hafte | Next Week's Market Outlook: What You Need to Know with Anil Singhvi,26.0m,https://www.youtube.com/watch?v=FIrrNe2_jck,FIrrNe2_jck
Unknown,,Gold & Silver Hit New Records Daily! How High Will Prices Go?  |  Commodity Live,25.0m,https://www.youtube.com/watch?v=-r9miFtWXzM,-r9miFtWXzM
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=OF5yzpdo_9Y,OF5yzpdo_9Y
Unknown,,First Trade 17th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 38.0m,https://www.youtube.com/watch?v=6dRxQ88wVE4,6dRxQ88wVE4
Unknown,,Final Trade 17th Oct 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 36.0m,https://www.youtube.com/watch?v=lAkkHTISSls,lAkkHTISSls
Unknown,,Commodity Live | Gold & Silver Surge: Is Demand Outpacing Supply? | Live Market Insights,25.0m,https://www.youtube.com/watch?v=xZ_eltAotqA,xZ_eltAotqA
Unknown,,Diwali Wealth Picks: Stocks That Always Shine in Your Portfolio | Anil Singhvi Investment Tips,22.0m,https://www.youtube.com/watch?v=VTOL59CbZ6M,VTOL59CbZ6M
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 17th Oct 2025,2.0h 57.0m,https://www.youtube.com/watch?v=9sMHVjzWz7s,9sMHVjzWz7s
Unknown,,Traders Diary Live: Titan Ready to Fly High! Target ₹4200 Ahead? | Market Action Alert,29.0m,https://www.youtube.com/watch?v=75nJPGvbRt4,75nJPGvbRt4
Unknown,,16th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,5.0h 48.0m,https://www.youtube.com/watch?v=l330e1LfRpk,l330e1LfRpk
Unknown,,Bazaar Aaj Aur Kal: What’s the Market Mood for Tomorrow?,29.0m,https://www.youtube.com/watch?v=n2ORs560CVc,n2ORs560CVc
Unknown,,Gold & Silver Prices Hit Record High: What Buyers Need to Know | Commodity LIVE,27.0m,https://www.youtube.com/watch?v=pdnzQp97PiI,pdnzQp97PiI
Unknown,,Final Trade 16th Oct 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 7.0m,https://www.youtube.com/watch?v=43yXVwf1FD0,43yXVwf1FD0
Unknown,,First Trade 16th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 37.0m,https://www.youtube.com/watch?v=jDMBMNwcIPw,jDMBMNwcIPw
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=RySXmqNJ354,RySXmqNJ354
Unknown,,Final Trade 16th Oct 2025 | Make a strategy to earn in the last one and a half hour with #AnilSin...,29.0m,https://www.youtube.com/watch?v=On-gJikJSbY,On-gJikJSbY
Unknown,,Market Radar | बनाइए Nifty और Bank Nifty पर सटीक स्ट्रैटेजी एक्सपर्ट्स की दमदार कॉल्स के साथ...,22.0m,https://www.youtube.com/watch?v=8BquLBgDviA,8BquLBgDviA
Unknown,,Commodity Live | How to Buy Pure Gold This Dhanteras Without Getting Cheated!,22.0m,https://www.youtube.com/watch?v=WRbPp7y9QUg,WRbPp7y9QUg
Unknown,,Diwali Wealth & Prosperity Guide: Samir Arora Shares Exclusive Investment Strategies | Anil Singhvi,26.0m,https://www.youtube.com/watch?v=OxyO29H5Rk0,OxyO29H5Rk0
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 16th Oct 2025,2.0h 57.0m,https://www.youtube.com/watch?v=zm40ObMs7EU,zm40ObMs7EU
Unknown,,"Traders Diary Live: Brigade Ent, Oberoi Realty & More — Where’s the Market Momentum?",31.0m,https://www.youtube.com/watch?v=9HY8B9sNfoc,9HY8B9sNfoc
Unknown,,15th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 45.0m,https://www.youtube.com/watch?v=VC7zBBNxrwI,VC7zBBNxrwI
Unknown,,Bazaar Aaj Aur Kal: What’s the Market Mood for Tomorrow?,28.0m,https://www.youtube.com/watch?v=atcq1N13RNw,atcq1N13RNw
Unknown,,Zaveri Bazaar Ground Report: Gold and Silver on Fire! | Commodity LIVE,26.0m,https://www.youtube.com/watch?v=lZeH1T0CMdA,lZeH1T0CMdA
Unknown,,First Trade 15th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 40.0m,https://www.youtube.com/watch?v=i0JDM6mqn2o,i0JDM6mqn2o
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=jY_bpdiKRqs,jY_bpdiKRqs
Unknown,,Final Trade 15th Oct 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 39.0m,https://www.youtube.com/watch?v=R9IvDDpNWSw,R9IvDDpNWSw
Unknown,,Commodity Live | Can Silver Futures Default? Myths vs Reality Explained,23.0m,https://www.youtube.com/watch?v=Ko2lFdCD9Wg,Ko2lFdCD9Wg
Unknown,,Commodity Live | Is There Really a Silver Shortage? What You Need to Know,23.0m,https://www.youtube.com/watch?v=aS18NhfCtM0,aS18NhfCtM0
Unknown,,Build Wealth This Festive Season: Portfolio Tips from Manish Chokhani & Anil Singhvi,26.0m,https://www.youtube.com/watch?v=yokGvFa6tqU,yokGvFa6tqU
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 15th Oct 2025,2.0h 55.0m,https://www.youtube.com/watch?v=A0Bd_uDWoiw,A0Bd_uDWoiw
Unknown,,Traders Diary Live: Tech Mahindra Rally Incoming? Market Insights Today,30.0m,https://www.youtube.com/watch?v=T_bdrMF2zFI,T_bdrMF2zFI
Unknown,,14th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 41.0m,https://www.youtube.com/watch?v=H6pKVo0uapw,H6pKVo0uapw
Unknown,,Golden Diwali 2025: Smart Tips to Buy Jewellery This Festive Season! | Commodity LIVE,26.0m,https://www.youtube.com/watch?v=Qer4_0aCp74,Qer4_0aCp74
Unknown,,First Trade 14th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 39.0m,https://www.youtube.com/watch?v=c-q8kgICrG0,c-q8kgICrG0
Unknown,,Final Trade 14th Oct 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 38.0m,https://www.youtube.com/watch?v=rl29AOA5YZU,rl29AOA5YZU
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=21DHNf74ngU,21DHNf74ngU
Unknown,,"Strong Economy, Shining Diwali: Nilesh Shah Reveals Top Sectors to Watch | Anil Singhvi",25.0m,https://www.youtube.com/watch?v=8UuRdY5OCDA,8UuRdY5OCDA
Unknown,,Commodity Live | Why Are Gold & Silver Prices Surging? Expert Analysis by IBJA President,24.0m,https://www.youtube.com/watch?v=KakY1Q1TuFI,KakY1Q1TuFI
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 14th Oct 2025,13.0m,https://www.youtube.com/watch?v=hkdQI0rjEdk,hkdQI0rjEdk
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 14th Oct 2025,31.0m,https://www.youtube.com/watch?v=uS387EJ_n7g,uS387EJ_n7g
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 14th Oct 2025,0.0m,https://www.youtube.com/watch?v=VlWvZjwhaAU,VlWvZjwhaAU
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 14th Oct 2025,1.0m,https://www.youtube.com/watch?v=MBoPQrlrpxQ,MBoPQrlrpxQ
Unknown,,Early Market Action in Share Bazaar Live and First Trade with Anil Singhvi 14th Oct 2025,24.0m,https://www.youtube.com/watch?v=AlMcG7XsbOk,AlMcG7XsbOk
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 14th Oct 2025,4.0m,https://www.youtube.com/watch?v=pvG6oAJDTX0,pvG6oAJDTX0
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 14th Oct 2025,11.0m,https://www.youtube.com/watch?v=i_egy5-OOo4,i_egy5-OOo4
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 14th Oct 2025,1.0h 24.0m,https://www.youtube.com/watch?v=6rVmXfiyL_Q,6rVmXfiyL_Q
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 14th Oct 2025,14.0m,https://www.youtube.com/watch?v=71F8WcUTFRs,71F8WcUTFRs
Unknown,,"Traders Diary Live: KEC Int, Dalmia Bharat, Lodha Developers: Which Stock Will Outperform Next?",28.0m,https://www.youtube.com/watch?v=96y2mPfHhhg,96y2mPfHhhg
Unknown,,13th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 40.0m,https://www.youtube.com/watch?v=CJMrFtOyBls,CJMrFtOyBls
Unknown,,First Trade 13th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 41.0m,https://www.youtube.com/watch?v=uq1oK1ZGCGk,uq1oK1ZGCGk
Unknown,,Final Trade 13th Oct 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 41.0m,https://www.youtube.com/watch?v=su3TRI6BG3E,su3TRI6BG3E
Unknown,,Market Radar | बनाइए Nifty और Bank Nifty पर सटीक स्ट्रैटेजी एक्सपर्ट्स की दमदार कॉल्स के साथ...,21.0m,https://www.youtube.com/watch?v=7A-2sErmo68,7A-2sErmo68
Unknown,,Commodity Live | What’s Happening in the Silver Market? Latest Updates Explained!,16.0m,https://www.youtube.com/watch?v=NfEESpCLtII,NfEESpCLtII
Unknown,,MUTUAL FUND की MASTERCLASS | SIF Explained: Why Investors Are Flocking to It! | Anil Singhvi,25.0m,https://www.youtube.com/watch?v=aC4w5N265YQ,aC4w5N265YQ
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi के साथ 13th Oct 2025,3.0h 11.0m,https://www.youtube.com/watch?v=8o1tqy8WsK4,8o1tqy8WsK4
Unknown,,Traders Diary Live: Waaree Renewable Rally Ahead? Q2 Updates That Could Move Markets!,29.0m,https://www.youtube.com/watch?v=I8sx7kSDPtg,I8sx7kSDPtg
Unknown,,12th October 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 42.0m,https://www.youtube.com/watch?v=dw_jZmXcskU,dw_jZmXcskU
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=aervD7VOfYA,aervD7VOfYA
